time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
08:00:31.793000,0,True,False,233,241,37957,1093,cam0
08:00:31.984000,0,True,False,146,286,39224,970,cam1
08:00:31.984000,0,True,False,349,132,39202,1154,cam1
08:00:32.006000,0,True,False,233,241,37957,1093,cam0
08:00:32.186000,0,True,False,145,287,39224,960,cam1
08:00:32.186000,0,True,False,349,133,39202,1162,cam1
08:00:32.301000,0,True,False,233,242,37957,1084,cam0
08:00:32.484000,0,True,False,349,134,39202,1171,cam1
08:00:32.484000,0,True,False,145,287,39224,960,cam1
08:00:32.501000,0,True,False,234,243,37957,1075,cam0
08:00:32.685000,0,True,False,146,287,39224,960,cam1
08:00:32.685000,0,True,False,349,133,39202,1171,cam1
08:00:32.795000,0,True,False,233,243,37957,1075,cam0
08:00:32.986000,0,True,False,145,287,39224,960,cam1
08:00:32.986000,0,True,False,350,131,39202,1145,cam1
08:00:32.999000,0,True,False,233,243,37957,1075,cam0
08:00:33.188000,0,True,False,145,287,39224,960,cam1
08:00:33.188000,0,True,False,350,130,39202,1129,cam1
08:00:33.293000,0,True,False,233,243,37957,1075,cam0
08:00:33.485000,0,True,False,145,287,39224,960,cam1
08:00:33.485000,0,True,False,350,131,39202,1145,cam1
08:00:33.504000,0,True,False,234,243,37957,1075,cam0
08:00:33.687000,0,True,False,146,286,39224,960,cam1
08:00:33.687000,0,True,False,349,132,39202,1154,cam1
08:00:33.799000,0,True,False,234,242,37957,1084,cam0
08:00:33.992000,0,True,False,146,286,39224,960,cam1
08:00:33.992000,0,True,False,349,132,39202,1154,cam1
08:00:34.001000,0,True,False,233,242,37957,1084,cam0
08:00:34.192000,0,True,False,350,131,39202,1145,cam1
08:00:34.192000,0,True,False,146,287,39224,960,cam1
08:00:34.295000,0,True,False,233,243,37957,1075,cam0
08:00:34.392000,0,True,False,146,286,39224,970,cam1
08:00:34.392000,0,True,False,350,131,39202,1137,cam1
08:00:34.495000,0,True,False,233,242,37957,1083,cam0
08:00:34.687000,0,True,False,146,286,39224,980,cam1
08:00:34.687000,0,True,False,350,131,39202,1145,cam1
08:00:34.798000,0,True,False,233,242,37957,1092,cam0
08:00:34.994000,0,True,False,146,285,39224,980,cam1
08:00:34.994000,0,True,False,349,130,39202,1128,cam1
08:00:35,0,True,False,233,242,37957,1092,cam0
08:00:35.200000,0,True,False,147,285,39224,990,cam1
08:00:35.200000,0,True,False,349,129,39202,1111,cam1
08:00:35.297000,0,True,False,233,242,37957,1092,cam0
08:00:35.491000,0,True,False,148,284,39224,1010,cam1
08:00:35.491000,0,True,False,349,130,39202,1119,cam1
08:00:35.494000,0,True,False,233,242,37957,1084,cam0
08:00:35.691000,0,True,False,148,284,39224,1010,cam1
08:00:35.691000,0,True,False,349,131,39202,1137,cam1
08:00:35.802000,0,True,False,233,241,37957,1093,cam0
08:00:35.894000,0,True,False,349,131,39202,1128,cam1
08:00:35.894000,0,True,False,147,284,39224,1010,cam1
08:00:36.004000,0,True,False,233,241,37957,1093,cam0
08:00:36.190000,0,True,False,147,285,39224,1010,cam1
08:00:36.190000,0,True,False,349,130,39202,1102,cam1
08:00:36.298000,0,True,False,233,241,37957,1093,cam0
08:00:36.492000,0,True,False,147,284,39224,1010,cam1
08:00:36.492000,0,True,False,349,132,39202,1154,cam1
08:00:36.497000,0,True,False,233,241,37957,1093,cam0
08:00:36.693000,0,True,False,349,133,39202,1186,cam1
08:00:36.693000,0,True,False,147,284,39224,1010,cam1
08:00:36.803000,0,True,False,233,242,37957,1084,cam0
08:00:36.893000,0,True,False,148,284,39224,1019,cam1
08:00:36.893000,0,True,False,349,132,39202,1202,cam1
08:00:37.004000,0,True,False,233,242,37957,1084,cam0
08:00:37.192000,0,True,False,148,284,39224,1019,cam1
08:00:37.192000,0,True,False,349,129,39202,1217,cam1
08:00:37.303000,0,True,False,233,243,37957,1075,cam0
08:00:37.493000,0,True,False,148,284,39224,1010,cam1
08:00:37.493000,0,True,False,349,129,39202,1239,cam1
08:00:37.533000,0,True,False,233,243,37957,1075,cam0
08:00:37.684000,0,True,False,148,284,39224,1010,cam1
08:00:37.684000,0,True,False,350,129,39202,1239,cam1
08:00:37.796000,0,True,False,233,242,37957,1084,cam0
08:00:37.990000,0,True,False,148,284,39224,1010,cam1
08:00:37.990000,0,True,False,350,129,39202,1239,cam1
08:00:37.997000,0,True,False,233,242,37957,1092,cam0
08:00:38.200000,0,True,False,350,129,39202,1239,cam1
08:00:38.200000,0,True,False,148,285,39224,1010,cam1
08:00:38.301000,0,True,False,234,242,37957,1083,cam0
08:00:38.490000,0,True,False,350,129,39202,1232,cam1
08:00:38.490000,0,True,False,147,286,39224,1010,cam1
08:00:38.502000,0,True,False,234,242,37957,1084,cam0
08:00:38.691000,0,True,False,147,286,39224,1010,cam1
08:00:38.691000,0,True,False,349,129,39202,1232,cam1
08:00:38.794000,0,True,False,233,242,37957,1092,cam0
08:00:38.891000,0,True,False,350,129,39202,1232,cam1
08:00:38.891000,0,True,False,147,285,39224,1010,cam1
08:00:38.995000,0,True,False,233,242,37957,1083,cam0
08:00:39.187000,0,True,False,148,284,39224,1010,cam1
08:00:39.187000,0,True,False,350,129,39202,1224,cam1
08:00:39.298000,0,True,False,233,242,37957,1084,cam0
08:00:39.391000,0,True,False,147,285,39224,1010,cam1
08:00:39.391000,0,True,False,350,129,39202,1232,cam1
08:00:39.498000,0,True,False,233,242,37957,1084,cam0
08:00:39.686000,0,True,False,349,128,39202,1239,cam1
08:00:39.686000,0,True,False,146,286,39224,1010,cam1
08:00:39.803000,0,True,False,233,241,37957,1101,cam0
08:00:39.991000,0,True,False,146,285,39224,1010,cam1
08:00:39.991000,0,True,False,349,129,39202,1239,cam1
08:00:40,0,True,False,233,240,37957,1110,cam0
08:00:40.191000,0,True,False,146,285,39224,1010,cam1
08:00:40.191000,0,True,False,350,130,39202,1239,cam1
08:00:40.296000,0,True,False,233,242,37957,1084,cam0
08:00:40.391000,0,True,False,146,284,39224,1010,cam1
08:00:40.391000,0,True,False,350,129,39202,1232,cam1
08:00:40.496000,0,True,False,233,242,37957,1084,cam0
08:00:40.687000,0,True,False,350,129,39202,1224,cam1
08:00:40.687000,0,True,False,147,284,39224,1010,cam1
08:00:40.801000,0,True,False,233,241,37957,1093,cam0
08:00:40.992000,0,True,False,147,284,39224,1010,cam1
08:00:40.992000,0,True,False,350,129,39202,1232,cam1
08:00:40.996000,0,True,False,233,241,37957,1093,cam0
08:00:41.199000,0,True,False,147,284,39224,1010,cam1
08:00:41.199000,0,True,False,350,129,39202,1232,cam1
08:00:41.300000,0,True,False,233,242,37957,1084,cam0
08:00:41.400000,0,True,False,148,284,39224,1010,cam1
08:00:41.400000,0,True,False,350,127,39202,1232,cam1
08:00:41.499000,0,True,False,233,242,37957,1084,cam0
08:00:41.692000,0,True,False,351,127,39202,1217,cam1
08:00:41.692000,0,True,False,148,284,39224,1010,cam1
08:00:41.803000,0,True,False,233,242,37957,1084,cam0
08:00:41.893000,0,True,False,148,284,39224,1010,cam1
08:00:41.893000,0,True,False,350,128,39202,1224,cam1
08:00:42,0,True,False,233,242,37957,1084,cam0
08:00:42.192000,0,True,False,350,128,39202,1239,cam1
08:00:42.192000,0,True,False,147,285,39224,1010,cam1
08:00:42.300000,0,True,False,233,242,37957,1084,cam0
08:00:42.492000,0,True,False,147,285,39224,1010,cam1
08:00:42.492000,0,True,False,350,128,39202,1232,cam1
08:00:42.496000,0,True,False,233,243,37957,1075,cam0
08:00:42.693000,0,True,False,147,284,39224,1010,cam1
08:00:42.693000,0,True,False,350,129,39202,1224,cam1
08:00:42.799000,0,True,False,233,243,37957,1075,cam0
08:00:42.984000,0,True,False,146,284,39224,1010,cam1
08:00:42.984000,0,True,False,350,129,39202,1232,cam1
08:00:43.002000,0,True,False,233,242,37957,1084,cam0
08:00:43.195000,0,True,False,146,284,39224,1010,cam1
08:00:43.195000,0,True,False,350,129,39202,1232,cam1
08:00:43.296000,0,True,False,233,241,37957,1093,cam0
08:00:43.489000,0,True,False,350,129,39202,1224,cam1
08:00:43.489000,0,True,False,147,285,39224,1010,cam1
08:00:43.496000,0,True,False,233,242,37957,1084,cam0
08:00:43.689000,0,True,False,147,285,39224,1010,cam1
08:00:43.689000,0,True,False,350,130,39202,1239,cam1
08:00:43.800000,0,True,False,233,241,37957,1093,cam0
08:00:43.985000,0,True,False,147,284,39224,1010,cam1
08:00:43.985000,0,True,False,350,129,39202,1224,cam1
08:00:43.993000,0,True,False,233,241,37957,1093,cam0
08:00:44.186000,0,True,False,147,285,39224,1010,cam1
08:00:44.186000,0,True,False,350,129,39202,1224,cam1
08:00:44.298000,0,True,False,234,243,37957,1075,cam0
08:00:44.490000,0,True,False,147,285,39224,1010,cam1
08:00:44.490000,0,True,False,350,129,39202,1232,cam1
08:00:44.502000,0,True,False,235,243,37957,1075,cam0
08:00:44.692000,0,True,False,146,284,39224,1010,cam1
08:00:44.692000,0,True,False,350,129,39202,1224,cam1
08:00:44.796000,0,True,False,234,243,37957,1075,cam0
08:00:44.894000,0,True,False,350,129,39202,1232,cam1
08:00:44.894000,0,True,False,146,285,39224,1010,cam1
08:00:44.999000,0,True,False,234,242,37957,1084,cam0
08:00:45.199000,0,True,False,350,129,39202,1217,cam1
08:00:45.199000,0,True,False,147,285,39224,1010,cam1
08:00:45.301000,0,True,False,234,242,37957,1084,cam0
08:00:45.485000,0,True,False,147,285,39224,1010,cam1
08:00:45.485000,0,True,False,350,129,39202,1210,cam1
08:00:45.500000,0,True,False,234,243,37957,1075,cam0
08:00:45.687000,0,True,False,147,285,39224,1010,cam1
08:00:45.687000,0,True,False,350,129,39202,1224,cam1
08:00:45.793000,0,True,False,234,242,37957,1084,cam0
08:00:45.992000,0,True,False,350,128,39202,1239,cam1
08:00:45.992000,0,True,False,147,285,39224,1000,cam1
08:00:45.994000,0,True,False,235,242,37957,1084,cam0
08:00:46.193000,0,True,False,146,285,39224,990,cam1
08:00:46.193000,0,True,False,350,129,39202,1224,cam1
08:00:46.298000,0,True,False,234,242,37957,1084,cam0
08:00:46.489000,0,True,False,350,129,39202,1210,cam1
08:00:46.489000,0,True,False,145,286,39224,990,cam1
08:00:46.497000,0,True,False,233,242,37957,1084,cam0
08:00:46.689000,0,True,False,146,285,39224,990,cam1
08:00:46.689000,0,True,False,350,129,39202,1210,cam1
08:00:46.801000,0,True,False,233,243,37957,1075,cam0
08:00:46.985000,0,True,False,145,285,39224,980,cam1
08:00:46.985000,0,True,False,350,129,39202,1217,cam1
08:00:47.001000,0,True,False,233,242,37957,1084,cam0
08:00:47.187000,0,True,False,350,129,39202,1224,cam1
08:00:47.187000,0,True,False,148,284,39224,1010,cam1
08:00:47.294000,0,True,False,234,242,37957,1084,cam0
08:00:47.491000,0,True,False,350,129,39202,1224,cam1
08:00:47.495000,0,True,False,234,243,37957,1075,cam0
08:00:47.691000,0,True,False,350,129,39202,1217,cam1
08:00:47.800000,0,True,False,234,243,37957,1075,cam0
08:00:47.912000,0,True,False,350,129,39202,1224,cam1
08:00:48.003000,0,True,False,234,242,37957,1083,cam0
08:00:48.188000,0,True,False,350,129,39202,1224,cam1
08:00:48.295000,0,True,False,234,242,37957,1092,cam0
08:00:48.493000,0,True,False,350,129,39202,1217,cam1
08:00:48.495000,0,True,False,234,242,37957,1092,cam0
08:00:48.685000,0,True,False,147,285,39229,1010,cam1
08:00:48.685000,0,True,False,351,129,39202,1217,cam1
08:00:48.799000,0,True,False,234,242,37957,1092,cam0
08:00:48.990000,0,True,False,351,129,39202,1217,cam1
08:00:48.990000,0,True,False,147,285,39229,1000,cam1
08:00:48.998000,0,True,False,233,242,37957,1092,cam0
08:00:49.198000,0,True,False,147,285,39229,1000,cam1
08:00:49.198000,0,True,False,350,129,39202,1217,cam1
08:00:49.302000,0,True,False,233,242,37957,1092,cam0
08:00:49.502000,0,True,False,234,242,37957,1084,cam0
08:00:49.502000,0,True,False,148,284,39229,1010,cam1
08:00:49.502000,0,True,False,350,129,39202,1232,cam1
08:00:49.689000,0,True,False,350,129,39202,1224,cam1
08:00:49.689000,0,True,False,148,284,39229,1010,cam1
08:00:49.795000,0,True,False,233,242,37957,1083,cam0
08:00:49.984000,0,True,False,350,129,39202,1224,cam1
08:00:49.984000,0,True,False,149,284,39229,1010,cam1
08:00:49.995000,0,True,False,233,242,37957,1092,cam0
08:00:50.187000,0,True,False,350,129,39202,1224,cam1
08:00:50.187000,0,True,False,148,284,39229,1010,cam1
08:00:50.300000,0,True,False,234,242,37957,1092,cam0
08:00:50.492000,0,True,False,350,129,39202,1217,cam1
08:00:50.492000,0,True,False,148,284,39229,1010,cam1
08:00:50.499000,0,True,False,233,242,37957,1083,cam0
08:00:50.684000,0,True,False,350,130,39202,1232,cam1
08:00:50.684000,0,True,False,148,284,39229,1010,cam1
08:00:50.794000,0,True,False,233,242,37957,1084,cam0
08:00:50.990000,0,True,False,350,129,39202,1224,cam1
08:00:50.990000,0,True,False,148,284,39229,1010,cam1
08:00:50.993000,0,True,False,233,242,37957,1084,cam0
08:00:51.195000,0,True,False,147,284,39229,1010,cam1
08:00:51.195000,0,True,False,353,129,39202,1217,cam1
08:00:51.295000,0,True,False,233,243,37957,1075,cam0
08:00:51.394000,0,True,False,147,284,39229,1010,cam1
08:00:51.394000,0,True,False,355,129,39202,1232,cam1
08:00:51.498000,0,True,False,233,243,37957,1075,cam0
08:00:51.690000,0,True,False,355,129,39202,1247,cam1
08:00:51.690000,0,True,False,147,284,39229,1000,cam1
08:00:51.803000,0,True,False,233,243,37957,1075,cam0
08:00:51.891000,0,True,False,352,128,39202,1247,cam1
08:00:51.891000,0,True,False,146,284,39229,1000,cam1
08:00:52.003000,0,True,False,233,242,37957,1084,cam0
08:00:52.186000,0,True,False,349,128,39202,1246,cam1
08:00:52.186000,0,True,False,148,284,39229,1010,cam1
08:00:52.300000,0,True,False,233,242,37957,1092,cam0
08:00:52.493000,0,True,False,349,128,39202,1246,cam1
08:00:52.493000,0,True,False,147,284,39229,1000,cam1
08:00:52.500000,0,True,False,234,242,37957,1101,cam0
08:00:52.693000,0,True,False,147,285,39229,1000,cam1
08:00:52.693000,0,True,False,349,128,39202,1246,cam1
08:00:52.794000,0,True,False,236,241,37957,1136,cam0
08:00:52.894000,0,True,False,350,128,39202,1239,cam1
08:00:52.894000,0,True,False,148,284,39229,1010,cam1
08:00:52.994000,0,True,False,236,241,37957,1152,cam0
08:00:53.198000,0,True,False,148,284,39229,1000,cam1
08:00:53.198000,0,True,False,351,128,39202,1239,cam1
08:00:53.298000,0,True,False,236,241,37957,1175,cam0
08:00:53.393000,0,True,False,350,128,39202,1239,cam1
08:00:53.393000,0,True,False,148,284,39229,1000,cam1
08:00:53.499000,0,True,False,235,241,37957,1191,cam0
08:00:53.689000,0,True,False,148,284,39229,1010,cam1
08:00:53.689000,0,True,False,350,128,39202,1224,cam1
08:00:53.794000,0,True,False,236,242,37957,1199,cam0
08:00:53.988000,0,True,False,350,127,39202,1224,cam1
08:00:53.988000,0,True,False,148,284,39229,1010,cam1
08:00:53.995000,0,True,False,236,242,37957,1183,cam0
08:00:54.187000,0,True,False,350,127,39202,1217,cam1
08:00:54.187000,0,True,False,148,284,39229,1010,cam1
08:00:54.301000,0,True,False,235,243,37957,1160,cam0
08:00:54.392000,0,True,False,350,127,39202,1224,cam1
08:00:54.392000,0,True,False,148,284,39229,1010,cam1
08:00:54.501000,0,True,False,236,243,37957,1160,cam0
08:00:54.693000,0,True,False,349,127,39202,1239,cam1
08:00:54.693000,0,True,False,148,284,39229,1010,cam1
08:00:54.797000,0,True,False,237,243,37957,1160,cam0
08:00:54.988000,0,True,False,350,128,39202,1231,cam1
08:00:54.988000,0,True,False,146,285,39229,1000,cam1
08:00:54.996000,0,True,False,236,243,37957,1160,cam0
08:00:55.199000,0,True,False,351,128,39202,1217,cam1
08:00:55.199000,0,True,False,146,285,39229,1000,cam1
08:00:55.313000,0,True,False,236,242,37957,1160,cam0
08:00:55.493000,0,True,False,350,127,39202,1210,cam1
08:00:55.493000,0,True,False,148,284,39229,1010,cam1
08:00:55.502000,0,True,False,236,242,37957,1160,cam0
08:00:55.687000,0,True,False,350,127,39202,1210,cam1
08:00:55.687000,0,True,False,148,284,39229,1010,cam1
08:00:55.796000,0,True,False,236,242,37957,1176,cam0
08:00:55.895000,0,True,False,350,127,39202,1210,cam1
08:00:55.895000,0,True,False,148,284,39229,1010,cam1
08:00:55.999000,0,True,False,236,242,37957,1176,cam0
08:00:56.188000,0,True,False,148,284,39229,1010,cam1
08:00:56.188000,0,True,False,351,127,39202,1210,cam1
08:00:56.293000,0,True,False,235,242,37957,1160,cam0
08:00:56.395000,0,True,False,148,284,39229,1010,cam1
08:00:56.395000,0,True,False,351,127,39202,1210,cam1
08:00:56.494000,0,True,False,235,242,37957,1160,cam0
08:00:56.694000,0,True,False,148,284,39229,1010,cam1
08:00:56.694000,0,True,False,350,127,39202,1210,cam1
08:00:56.798000,0,True,False,235,242,37957,1160,cam0
08:00:56.999000,0,True,False,235,242,37957,1160,cam0
08:00:57.002000,0,True,False,350,128,39202,1209,cam1
08:00:57.002000,0,True,False,148,284,39229,1010,cam1
08:00:57.199000,0,True,False,349,128,39202,1209,cam1
08:00:57.199000,0,True,False,147,284,39229,1010,cam1
08:00:57.303000,0,True,False,235,241,37957,1160,cam0
08:00:57.484000,0,True,False,349,128,39202,1209,cam1
08:00:57.484000,0,True,False,148,284,39229,1010,cam1
08:00:57.502000,0,True,False,235,242,37957,1160,cam0
08:00:57.686000,0,True,False,349,128,39202,1209,cam1
08:00:57.686000,0,True,False,148,284,39229,1010,cam1
08:00:57.800000,0,True,False,235,242,37957,1160,cam0
08:00:57.993000,0,True,False,348,127,39202,1216,cam1
08:00:57.993000,0,True,False,147,284,39229,1000,cam1
08:00:57.999000,0,True,False,235,242,37957,1175,cam0
08:00:58.195000,0,True,False,348,127,39202,1216,cam1
08:00:58.195000,0,True,False,145,285,39229,980,cam1
08:00:58.300000,0,True,False,235,241,37957,1183,cam0
08:00:58.394000,0,True,False,349,127,39202,1216,cam1
08:00:58.394000,0,True,False,145,285,39229,980,cam1
08:00:58.501000,0,True,False,235,241,37957,1168,cam0
08:00:58.684000,0,True,False,349,127,39202,1216,cam1
08:00:58.684000,0,True,False,146,285,39229,1000,cam1
08:00:58.797000,0,True,False,235,242,37957,1160,cam0
08:00:58.910000,0,True,False,349,127,39202,1209,cam1
08:00:58.910000,0,True,False,148,284,39229,1010,cam1
08:00:58.996000,0,True,False,235,242,37957,1160,cam0
08:00:59.213000,0,True,False,147,284,39229,1000,cam1
08:00:59.213000,0,True,False,350,127,39202,1210,cam1
08:00:59.302000,0,True,False,235,241,37957,1175,cam0
08:00:59.412000,0,True,False,350,127,39202,1210,cam1
08:00:59.412000,0,True,False,147,285,39229,1000,cam1
08:00:59.504000,0,True,False,235,241,37957,1183,cam0
08:00:59.703000,0,True,False,350,128,39202,1210,cam1
08:00:59.703000,0,True,False,144,287,39229,960,cam1
08:00:59.801000,0,True,False,235,242,37957,1151,cam0
08:00:59.905000,0,True,False,350,128,39202,1210,cam1
08:00:59.985000,0,True,False,281,98,47628,1288,cam2
08:00:59.999000,0,True,False,234,242,37957,1127,cam0
08:01:00.183000,0,True,False,281,99,47628,1287,cam2
08:01:00.211000,0,True,False,350,128,39202,1210,cam1
08:01:00.297000,0,True,False,234,243,37957,1119,cam0
08:01:00.412000,0,True,False,350,128,39202,1210,cam1
08:01:00.483000,0,True,False,281,99,47628,1287,cam2
08:01:00.499000,0,True,False,235,243,37957,1119,cam0
08:01:00.677000,0,True,False,281,99,47628,1287,cam2
08:01:00.703000,0,True,False,350,128,39202,1210,cam1
08:01:00.794000,0,True,False,234,243,37957,1119,cam0
08:01:00.914000,0,True,False,350,128,39202,1210,cam1
08:01:00.984000,0,True,False,281,99,47628,1287,cam2
